time,user,task,trial,cursor_x,cursor_y,target_x,target_y,target_radius,target_speed,click_action,click_success
0.0,0,0,174,0.08399656591811579,0.040282300520231205,0.1835425014049515,0.15429592207475085,0.010122814497459137,0.306515774417663,0,0
0.05,0,0,174,0.09200894981540901,0.04565371011995568,0.1784054482280076,0.13985672249255796,0.010122814497459137,0.306515774417663,0,0
0.1,0,0,174,0.09023318251134013,0.04005926870935215,0.1732683950510637,0.12541752291036506,0.010122814497459137,0.306515774417663,0,0
0.15000000000000002,0,0,174,0.08501864053574314,0.02671665039608241,0.1681313418741198,0.11097832332817216,0.010122814497459137,0.306515774417663,0,0
0.2,0,0,174,0.08473259874117875,0.015315372946213504,0.1629942886971759,0.09653912374597926,0.010122814497459137,0.306515774417663,0,0
0.25,0,0,174,0.08662449653872799,0.00910156414256725,0.15785723552023198,0.08209992416378635,0.010122814497459137,0.306515774417663,0,0
0.30000000000000004,0,0,174,0.0879036159047447,0.004227380937338546,0.15272018234328807,0.06766072458159345,0.010122814497459137,0.306515774417663,0,0
0.35000000000000003,0,0,174,0.08860844761975352,0.002278704964206838,0.14758312916634417,0.05322152499940054,0.010122814497459137,0.306515774417663,0,0
0.4,0,0,174,0.0889522652283779,0.0,0.14244607598940026,0.038782325417207636,0.010122814497459137,0.306515774417663,0,0
0.45,0,0,174,0.08949752067173726,0.0,0.13730902281245635,0.02434312583501473,0.010122814497459137,0.306515774417663,0,0
0.5,0,0,174,0.09099879598320389,0.003582362174626277,0.13217196963551245,0.010341702742096446,0.010122814497459137,0.306515774417663,0,0
0.55,0,0,174,0.0965409346010074,0.017075936074441023,0.12703491645856854,0.02478090232428935,0.010122814497459137,0.306515774417663,0,0
0.6,0,0,174,0.1048551056596862,0.03488831569705132,0.12189786328162464,0.03922010190648225,0.010122814497459137,0.306515774417663,0,0
0.65,0,0,174,0.11158219589437068,0.05460004821772526,0.11676081010468073,0.053659301488675155,0.010122814497459137,0.306515774417663,0,0
0.69999,0,0,174,0.11073848718672813,0.07235240263706058,0.11162478433837221,0.06809561323095162,0.010122814497459137,0.306515774417663,1,1
0.0,0,0,175,0.2225268187060167,0.021678665954066152,0.09145329676600727,0.14277323600660802,0.011401464448789403,0.35478361435337374,0,0
0.05,0,0,175,0.21877635388254169,0.03358560312618435,0.07575869074286816,0.1345053539130756,0.011401464448789403,0.35478361435337374,0,0
0.1,0,0,175,0.21691153115303013,0.042540254226140155,0.060064084719729044,0.1262374718195432,0.011401464448789403,0.35478361435337374,0,0
0.15000000000000002,0,0,175,0.21621728009414692,0.050932736829686034,0.04436947869658993,0.11796958972601079,0.011401464448789403,0.35478361435337374,0,0
0.2,0,0,175,0.21684383868312915,0.05961259171123227,0.028674872673450813,0.10970170763247838,0.011401464448789403,0.35478361435337374,0,0
0.25,0,0,175,0.21755686635868712,0.06716362633606673,0.012980266650311698,0.10143382553894598,0.011401464448789403,0.35478361435337374,0,0
0.30000000000000004,0,0,175,0.21760239100946505,0.07210299462306187,0.025517268270406224,0.09316594344541357,0.011401464448789403,0.35478361435337374,0,0
0.35000000000000003,0,0,175,0.2175408408804844,0.0756805000566673,0.041211874293545336,0.08489806135188116,0.011401464448789403,0.35478361435337374,0,0
0.4,0,0,175,0.2178806267758893,0.07971350334116614,0.05690648031668445,0.07663017925834875,0.011401464448789403,0.35478361435337374,0,0
0.45,0,0,175,0.21782578867251653,0.08329972121782725,0.07260108633982357,0.06836229716481634,0.011401464448789403,0.35478361435337374,0,0
0.5,0,0,175,0.21661763711325543,0.08680324562190721,0.08829569236296268,0.06009441507128393,0.011401464448789403,0.35478361435337374,0,0
0.55,0,0,175,0.214114987786945,0.0910226374586026,0.1039902983861018,0.05182653297775151,0.011401464448789403,0.35478361435337374,0,0
0.6,0,0,175,0.2114252825530725,0.09457863094063654,0.11968490440924091,0.0435586508842191,0.011401464448789403,0.35478361435337374,0,0
0.65,0,0,175,0.20832830244027592,0.09775462675784395,0.13537951043238003,0.03529076879068668,0.011401464448789403,0.35478361435337374,0,0
0.7,0,0,175,0.20400129786505347,0.10134588464691384,0.15107411645551916,0.027022886697154268,0.011401464448789403,0.35478361435337374,0,0
0.75,0,0,175,0.20133370389066427,0.10168747355747627,0.16676872247865826,0.018755004603621853,0.011401464448789403,0.35478361435337374,0,0
0.7999999999999999,0,0,175,0.20415053148304313,0.09496252674358169,0.18246332850179736,0.012315806387489369,0.011401464448789403,0.35478361435337374,0,0
0.85,0,0,175,0.20893793799225463,0.08462833493645419,0.19815793452493646,0.020583688481021784,0.011401464448789403,0.35478361435337374,0,0
0.8999999999999999,0,0,175,0.2138604271825266,0.07297111697536779,0.21385254054807556,0.0288515705745542,0.011401464448789403,0.35478361435337374,0,0
0.95,0,0,175,0.22203415321142417,0.06156530999560793,0.22954714657121467,0.03711945266808661,0.011401464448789403,0.35478361435337374,0,0
0.9999999999999999,0,0,175,0.23120595069032254,0.05545824824752711,0.24524175259435377,0.045387334761619026,0.011401464448789403,0.35478361435337374,0,0
1.0499999999999998,0,0,175,0.24683505732624372,0.05735765671413352,0.26093635861749287,0.05365521685515144,0.011401464448789403,0.35478361435337374,0,0
1.0999999999999999,0,0,175,0.2701009689060822,0.06817164195319372,0.27663096464063197,0.061923098948683857,0.011401464448789403,0.35478361435337374,0,0
1.15,0,0,175,0.2979940917460763,0.08332419215970459,0.2923255706637711,0.07019098104221627,0.011401464448789403,0.35478361435337374,0,0
1.19999,0,0,175,0.3226985178925093,0.09799814895171227,0.30801703776570555,0.07845720955932999,0.011401464448789403,0.35478361435337374,1,0
0.0,0,0,176,0.26270794469552805,0.06258316589229385,0.03054476547604005,0.031119038625204702,0.017166774499887044,0.16951049622302197,0,0
0.05,0,0,176,0.28001168987874125,0.07290060988185972,0.02525141785355385,0.037738327995821275,0.017166774499887044,0.16951049622302197,0,0
0.1,0,0,176,0.2909380201582345,0.08217372419868887,0.019958070231067652,0.04435761736643785,0.017166774499887044,0.16951049622302197,0,0
