time,user,task,trial,cursor_x,cursor_y,target_x,target_y,target_radius,target_speed,click_action,click_success
0.30000000000000004,0,0,40,0.24230648780418956,0.05545590865066186,0.1431331282159432,0.22383720704215745,0.02367690176559256,0.48701525682300567,0,0
0.35000000000000003,0,0,40,0.2178438879017971,0.05858999810366952,0.12627670299836896,0.22963569776486925,0.02367690176559256,0.48701525682300567,0,0
0.4,0,0,40,0.19308504324324033,0.06348499799184837,0.1094202777807947,0.2120624061030811,0.02367690176559256,0.48701525682300567,0,0
0.45,0,0,40,0.16970101034121368,0.06839452902475333,0.09256385256322044,0.19448911444129297,0.02367690176559256,0.48701525682300567,0,0
0.5,0,0,40,0.1530377659049333,0.07207723126997495,0.07570742734564619,0.17691582277950482,0.02367690176559256,0.48701525682300567,0,0
0.55,0,0,40,0.13399435699855478,0.07537556640455978,0.05885100212807193,0.15934253111771668,0.02367690176559256,0.48701525682300567,0,0
0.6,0,0,40,0.1154133973656516,0.07891436030957144,0.04199457691049767,0.14176923945592854,0.02367690176559256,0.48701525682300567,0,0
0.65,0,0,40,0.09726891950830112,0.0821140795711441,0.025138151692923414,0.12419594779414041,0.02367690176559256,0.48701525682300567,0,0
0.7,0,0,40,0.07716244039068482,0.086786218047665,0.03907207705583596,0.10662265613235228,0.02367690176559256,0.48701525682300567,0,0
0.75,0,0,40,0.06927776358381552,0.08358123710734529,0.055928502273410216,0.08904936447056415,0.02367690176559256,0.48701525682300567,0,0
0.7999999999999999,0,0,40,0.07499951698618484,0.06966951745864629,0.07278492749098447,0.07147607280877602,0.02367690176559256,0.48701525682300567,0,0
0.8302856620611705,0,0,40,0.08202792209644788,0.059846728055764714,0.08299508744496142,0.06083169735734997,0.02367690176559256,0.48701525682300567,1,1
0.0,0,0,41,0.272573184351133,0.20680044945188086,0.21886363217062443,0.12138381160014716,0.022105520162328023,0.1539828930251612,0,0
0.05,0,0,41,0.29081146281083536,0.19471911998630076,0.2265582474734132,0.12164786406289821,0.022105520162328023,0.1539828930251612,0,0
0.1,0,0,41,0.3104979348483098,0.19364916541624333,0.23425286277620194,0.12191191652564926,0.022105520162328023,0.1539828930251612,0,0
0.15000000000000002,0,0,41,0.3276079941038678,0.19280964461951866,0.2419474780789907,0.1221759689884003,0.022105520162328023,0.1539828930251612,0,0
0.2,0,0,41,0.33581330772642987,0.18646045037521847,0.24964209338177945,0.12244002145115135,0.022105520162328023,0.1539828930251612,0,0
0.25,0,0,41,0.3358575184401936,0.17632474151613672,0.2573367086845682,0.1227040739139024,0.022105520162328023,0.1539828930251612,0,0
0.30000000000000004,0,0,41,0.3314788276644152,0.16600865050691788,0.26503132398735696,0.12296812637665344,0.022105520162328023,0.1539828930251612,0,0
0.35000000000000003,0,0,41,0.3255099407635206,0.1560400406225729,0.2727259392901457,0.12323217883940449,0.022105520162328023,0.1539828930251612,0,0
0.4,0,0,41,0.32023380238260796,0.14524077022369375,0.28042055459293447,0.12349623130215553,0.022105520162328023,0.1539828930251612,0,0
0.45000000000000007,0,0,41,0.31643559680749966,0.1347625991906355,0.2881151698957232,0.12376028376490658,0.022105520162328023,0.1539828930251612,0,0
0.49395507646416825,0,0,41,0.3160557434968257,0.12789131100825993,0.294879517975652,0.12399241268872206,0.022105520162328023,0.1539828930251612,1,1
0.0,0,0,42,0.43943236625056054,0.011725154012191139,0.4059580160261282,0.02411260756534944,0.014238763160502082,0.3719383591437792,0,0
0.05,0,0,42,0.44847706877470755,0.012536158850262841,0.39907440726034277,0.04138863974481759,0.014238763160502082,0.3719383591437792,0,0
0.1,0,0,42,0.4569263081315286,0.014290047142338998,0.39219079849455735,0.05866467192428573,0.014238763160502082,0.3719383591437792,0,0
0.15000000000000002,0,0,42,0.4539873190848513,0.02832003318738547,0.3853071897287719,0.07594070410375388,0.014238763160502082,0.3719383591437792,0,0
0.2,0,0,42,0.442411694832033,0.04753153073679804,0.3784235809629865,0.09321673628322202,0.014238763160502082,0.3719383591437792,0,0
0.25000000000000006,0,0,42,0.41929603387223946,0.07911151244167894,0.3715399721972011,0.11049276846269017,0.014238763160502082,0.3719383591437792,0,0
0.30000000000000004,0,0,42,0.4004330742458158,0.10541488300822388,0.36465636343141566,0.12776880064215831,0.014238763160502082,0.3719383591437792,0,0
0.3500000000000001,0,0,42,0.3854393993855151,0.12636753059521927,0.35777275466563024,0.14504483282162647,0.014238763160502082,0.3719383591437792,0,0
0.4,0,0,42,0.3715577978789487,0.14629943900383996,0.3508891458998448,0.16232086500109463,0.014238763160502082,0.3719383591437792,0,0
0.4141435857310912,0,0,42,0.3682721684601196,0.1518383803737865,0.3489419676854813,0.16720776584556257,0.014238763160502082,0.3719383591437792,1,0
0.0,0,0,43,0.11705348788354014,0.20405197554601998,0.3874998221039754,0.1256768645832326,0.015313559892471195,0.3267483087521057,0,0
0.05,0,0,43,0.11203036153771519,0.2170104640896987,0.38699661892454423,0.10934720047948834,0.015313559892471195,0.3267483087521057,0,0
0.1,0,0,43,0.108908498843476,0.2257136197275662,0.3864934157451131,0.09301753637574409,0.015313559892471195,0.3267483087521057,0,0
0.15000000000000002,0,0,43,0.10717647722018858,0.23099241549856397,0.38599021256568194,0.07668787227199983,0.015313559892471195,0.3267483087521057,0,0
0.2,0,0,43,0.10626676763996895,0.23505560999110328,0.3854870093862508,0.06035820816825557,0.015313559892471195,0.3267483087521057,0,0
0.25,0,0,43,0.11112657407452053,0.2369235104288965,0.38498380620681966,0.044028544064511316,0.015313559892471195,0.3267483087521057,0,0
0.30000000000000004,0,0,43,0.12305315549042696,0.23590232267583788,0.3844806030273885,0.027698879960767055,0.015313559892471195,0.3267483087521057,0,0
0.35000000000000003,0,0,43,0.14429793482423972,0.23111961931960742,0.38397739984795737,0.019257903927919595,0.015313559892471195,0.3267483087521057,0,0
0.4,0,0,43,0.1665069312369155,0.22540318350947913,0.3834741966685262,0.03558756803166385,0.015313559892471195,0.3267483087521057,0,0
0.45,0,0,43,0.18626530951137948,0.22075498234032837,0.3829709934890951,0.05191723213540811,0.015313559892471195,0.3267483087521057,0,0
0.5,0,0,43,0.20852638477551655,0.21855448016495654,0.38246779030966394,0.06824689623915237,0.015313559892471195,0.3267483087521057,0,0
0.55,0,0,43,0.22727099593360292,0.21719009211645895,0.3819645871302328,0.08457656034289662,0.015313559892471195,0.3267483087521057,0,0
0.6,0,0,43,0.24421933314743538,0.21673765644537893,0.38146138395080165,0.10090622444664088,0.015313559892471195,0.3267483087521057,0,0
0.65,0,0,43,0.2612696413230732,0.21585877942713033,0.3809581807713705,0.11723588855038514,0.015313559892471195,0.3267483087521057,0,0
0.7,0,0,43,0.2792451677009097,0.21433313486331637,0.38045497759193936,0.1335655526541294,0.015313559892471195,0.3267483087521057,0,0
0.75,0,0,43,0.2957360271375402,0.21250971647070963,0.3799517744125082,0.14989521675787365,0.015313559892471195,0.3267483087521057,0,0
0.7999999999999999,0,0,43,0.3114037293646658,0.21136826852354845,0.37944857123307707,0.1662248808616179,0.015313559892471195,0.3267483087521057,0,0
0.85,0,0,43,0.32642379073332256,0.21028647207757384,0.3789453680536459,0.18255454496536216,0.015313559892471195,0.3267483087521057,0,0
0.8999999999999999,0,0,43,0.34070753298487433,0.20983580615863648,0.3784421648742148,0.19888420906910642,0.015313559892471195,0.3267483087521057,0,0
0.95,0,0,43,0.3528156613344924,0.20881425316941954,0.37793896169478364,0.21521387317285068,0.015313559892471195,0.3267483087521057,0,0
0.9999999999999999,0,0,43,0.36355184629985837,0.20740400928831165,0.3774357585153525,0.23154353727659494,0.015313559892471195,0.3267483087521057,0,0
1.0499999999999998,0,0,43,0.37145919002698524,0.20400984136727995,0.37693255533592135,0.2398996788347184,0.015313559892471195,0.3267483087521057,0,0
1.0999999999999999,0,0,43,0.3765591738285663,0.19621255602283358,0.3764293521564902,0.22357001473097415,0.015313559892471195,0.3267483087521057,0,0
1.1500000000000001,0,0,43,0.37832388783363335,0.1912744742294042,0.37592614897705906,0.2072403506272299,0.015313559892471195,0.3267483087521057,0,0
1.2000000000000002,0,0,43,0.37735753617184714,0.1889496801664647,0.3754229457976279,0.19091068652348564,0.015313559892471195,0.3267483087521057,0,0
1.25,0,0,43,0.375210345128726,0.18438030202720024,0.37491974261819677,0.17458102241974138,0.015313559892471195,0.3267483087521057,0,0
1.2931409793502167,0,0,43,0.3739281397240974,0.17493884228534878,0.3744855690587407,0.16049146838182926,0.015313559892471195,0.3267483087521057,1,1
0.0,0,0,44,0.03327948261387403,0.15105170734668347,0.2056860714456852,0.08911144472981808,0.02133597101196398,0.34559397030901684,0,0
0.05,0,0,44,0.03230885295706613,0.1371039193090249,0.2228283602557356,0.08693660792267703,0.02133597101196398,0.34559397030901684,0,0
0.1,0,0,44,0.030237429611261222,0.12294354657917313,0.239970649065786,0.08476177111553598,0.02133597101196398,0.34559397030901684,0,0
